{Vulnerable:Yes,Name of vulnerability:Use of NoPadding}
{Vulnerable:Yes,Name of vulnerability:Static IV}
{Vulnerable:Yes,Name of vulnerability:Weak Exception Handling}
{Vulnerable:No,Name of vulnerability:}
```"C:\Users\ef28\Desktop\Android Test Set\Files\2\arpors.goyal.smemultinational-a.java
"```csv
{Vulnerabl:Yes,Name of vulnerability:Static IV and Key}
{Vulnerabl:Yes,Name of vulnerability:Cryptographic Padding Issue}
{Vulnerabl:Yes,Name of vulnerability:Error Handling}
```"C:\Users\ef28\Desktop\Android Test Set\Files\2\artebo.it.artisti-a.java
"```csv
{Vulnerable:Yes,Name of vulnerability:Use of NoPadding}
{Vulnerable:Yes,Name of vulnerability:Static Initialization Vector (IV)}
{Vulnerable:Yes,Name of vulnerability:Weak exception handling}
{Vulnerable:Yes,Name of vulnerability:Hardcoded keys}
```"C:\Users\ef28\Desktop\Android Test Set\Files\2\ascend.advisory.bizzsolutions-a.java
"```
{Vulnerabl:Yes,Name of vulnerability:Use of ECB Mode}
```"C:\Users\ef28\Desktop\Android Test Set\Files\2\asia.mcproject.safelink-a.java
